# call_index  Electronic(H)         Repulsive(H)          Total(H)
   97205        -86.5717710994          0.8806382183        -85.6911328811
   97206        -86.5562638689          0.8625282392        -85.6937356296
   97207        -86.5400495468          0.8421004814        -85.6979490653
   97208        -86.5230027801          0.8255312484        -85.6974715317
   97209        -86.5040588789          0.8130007835        -85.6910580954
   97210        -86.4816572870          0.7973639533        -85.6842933337
   97211        -86.4559475811          0.7724671442        -85.6834804369
   97212        -86.4306995095          0.7425096558        -85.6881898537
   97213        -86.4117277853          0.7188479201        -85.6928798652
   97214        -86.4035239184          0.7098439223        -85.6936799962
   97215        -86.4070689194          0.7145729962        -85.6924959232
   97216        -86.4197575785          0.7253410181        -85.6944165604
   97217        -86.4372675999          0.7360438265        -85.7012237735
   97218        -86.4557881048          0.7483873207        -85.7074007841
   97219        -86.4714916985          0.7643778545        -85.7071138441
   97220        -86.4801589616          0.7790245895        -85.7011343722
   97221        -86.4784734524          0.7822775777        -85.6961958746
   97222        -86.4666353457          0.7694773264        -85.6971580193
   97223        -86.4495174302          0.7483719491        -85.7011454811
   97224        -86.4338694838          0.7319298131        -85.7019396707
   97225        -86.4244918218          0.7268629614        -85.6976288604
   97226        -86.4226753063          0.7304624388        -85.6922128676
   97227        -86.4267233370          0.7355701534        -85.6911531836
   97228        -86.4343417362          0.7398259100        -85.6945158262
   97229        -86.4441019029          0.7480343860        -85.6960675169
   97230        -86.4540724348          0.7616341254        -85.6924383094
   97231        -86.4616947649          0.7742494859        -85.6874452790
   97232        -86.4655955447          0.7779408725        -85.6876546722
   97233        -86.4681782948          0.7744803957        -85.6936978991
   97234        -86.4747270172          0.7747543746        -85.6999726426
   97235        -86.4898750045          0.7884467378        -85.7014282667
   97236        -86.5150050608          0.8163885491        -85.6986165117
   97237        -86.5474745083          0.8507991310        -85.6966753773
   97238        -86.5819762461          0.8820213240        -85.6999549221
   97239        -86.6136075121          0.9077228129        -85.7058846992
   97240        -86.6386582761          0.9305505529        -85.7081077232
   97241        -86.6533529410          0.9480724540        -85.7052804869
   97242        -86.6544879337          0.9519410788        -85.7025468549
   97243        -86.6417439710          0.9367187135        -85.7050252576
   97244        -86.6194363711          0.9086394243        -85.7107969468
   97245        -86.5944299266          0.8808094519        -85.7136204747
   97246        -86.5725933545          0.8626190102        -85.7099743443
   97247        -86.5565048712          0.8537800995        -85.7027247717
   97248        -86.5452482493          0.8468958654        -85.6983523839
   97249        -86.5362705228          0.8358479675        -85.7004225553
   97250        -86.5279014748          0.8233823144        -85.7045191604
   97251        -86.5188030535          0.8142530962        -85.7045499574
   97252        -86.5069033061          0.8064477601        -85.7004555460
   97253        -86.4907218253          0.7929389940        -85.6977828312
   97254        -86.4716190865          0.7710714143        -85.7005476722
   97255        -86.4545162603          0.7485463930        -85.7059698673
   97256        -86.4452551546          0.7370188038        -85.7082363508
   97257        -86.4471475067          0.7421616840        -85.7049858227
   97258        -86.4591983683          0.7593733558        -85.6998250126
   97259        -86.4766952469          0.7781428509        -85.6985523960
   97260        -86.4941303857          0.7919601764        -85.7021702093
   97261        -86.5075807914          0.8029738127        -85.7046069788
   97262        -86.5137609574          0.8122846340        -85.7014763234
   97263        -86.5097576310          0.8143314499        -85.6954261811
   97264        -86.4948610718          0.8021513640        -85.6927097078
   97265        -86.4729698395          0.7783891226        -85.6945807169
   97266        -86.4513430055          0.7547440031        -85.6965990024
   97267        -86.4368968060          0.7422587880        -85.6946380179
   97268        -86.4332866410          0.7438437958        -85.6894428452
   97269        -86.4398709855          0.7536501579        -85.6862208277
   97270        -86.4529029966          0.7634456985        -85.6894572981
   97271        -86.4685068023          0.7716473679        -85.6968594344
   97272        -86.4836829827          0.7818339717        -85.7018490110
   97273        -86.4952632770          0.7929107744        -85.7023525026
   97274        -86.5006892071          0.7983667141        -85.7023224930
   97275        -86.5002076157          0.7944084824        -85.7057991333
   97276        -86.4980094672          0.7868130532        -85.7111964140
   97277        -86.5000035149          0.7863302896        -85.7136732253
   97278        -86.5106311894          0.8000847383        -85.7105464510
   97279        -86.5305733268          0.8262136440        -85.7043596828
   97280        -86.5565292526          0.8559022398        -85.7006270128
   97281        -86.5831230510          0.8806949896        -85.7024280614
   97282        -86.6058905095          0.9002625028        -85.7056280066
   97283        -86.6213231226          0.9164827141        -85.7048404085
   97284        -86.6261018989          0.9257446685        -85.7003572304
   97285        -86.6186492543          0.9215221942        -85.6971270601
   97286        -86.6011939383          0.9027913888        -85.6984025495
   97287        -86.5796861437          0.8777417596        -85.7019443841
