# call_index  Electronic(H)         Repulsive(H)          Total(H)
  124080        -86.5567019267          0.8558270664        -85.7008748603
  124081        -86.5635012867          0.8569611217        -85.7065401651
  124082        -86.5532619467          0.8441156616        -85.7091462850
  124083        -86.5285620772          0.8195700817        -85.7089919956
  124084        -86.4965032473          0.7893245887        -85.7071786585
  124085        -86.4665020739          0.7616946370        -85.7048074369
  124086        -86.4467594662          0.7433898696        -85.7033695967
  124087        -86.4419469925          0.7385107300        -85.7034362625
  124088        -86.4514771063          0.7465877931        -85.7048893132
  124089        -86.4697897101          0.7626175568        -85.7071721533
  124090        -86.4884532652          0.7790092377        -85.7094440275
  124091        -86.4992645959          0.7890206975        -85.7102438984
  124092        -86.4971599313          0.7888569574        -85.7083029740
  124093        -86.4818740024          0.7784612923        -85.7034127102
  124094        -86.4580337692          0.7610835864        -85.6969501828
  124095        -86.4342271917          0.7442411545        -85.6899860372
  124096        -86.4196063013          0.7354518403        -85.6841544611
  124097        -86.4206543721          0.7391907099        -85.6814636621
  124098        -86.4393829213          0.7563772383        -85.6830056830
  124099        -86.4723469565          0.7836783758        -85.6886685806
  124100        -86.5116920991          0.8145258011        -85.6971662980
  124101        -86.5476289580          0.8416691738        -85.7059597842
  124102        -86.5714706964          0.8596802947        -85.7117904017
  124103        -86.5783363785          0.8660231040        -85.7123132744
  124104        -86.5685248354          0.8609060931        -85.7076187423
  124105        -86.5473458862          0.8471574184        -85.7001884678
  124106        -86.5237676436          0.8313888812        -85.6923787624
  124107        -86.5065916722          0.8196159333        -85.6869757389
  124108        -86.5018851776          0.8162175118        -85.6856676658
  124109        -86.5112619528          0.8229292266        -85.6883327262
  124110        -86.5312123351          0.8376031812        -85.6936091539
  124111        -86.5542297018          0.8543199055        -85.6999097962
  124112        -86.5713341179          0.8657458140        -85.7055883039
  124113        -86.5751398983          0.8661565336        -85.7089833647
  124114        -86.5624216397          0.8534400094        -85.7089816303
  124115        -86.5350310776          0.8290486330        -85.7059824446
  124116        -86.4998473811          0.7988922306        -85.7009551505
  124117        -86.4664915324          0.7710647489        -85.6954267834
  124118        -86.4434342892          0.7511471026        -85.6922871866
  124119        -86.4359817423          0.7430588907        -85.6929228516
  124120        -86.4447066831          0.7484595772        -85.6962471059
  124121        -86.4651353077          0.7652107646        -85.6999245431
  124122        -86.4891422584          0.7867621673        -85.7023800911
  124123        -86.5077762408          0.8044742231        -85.7033020177
  124124        -86.5143413465          0.8110160383        -85.7033253082
  124125        -86.5065822558          0.8034520081        -85.7031302478
  124126        -86.4877087663          0.7850166460        -85.7026921203
  124127        -86.4656879204          0.7650678829        -85.7006200375
  124128        -86.4497563581          0.7525303447        -85.6972260135
  124129        -86.4470679820          0.7522237592        -85.6948442228
  124130        -86.4611829548          0.7665245778        -85.6946583770
  124131        -86.4908582282          0.7952324506        -85.6956257775
  124132        -86.5300575672          0.8341795627        -85.6958780046
  124133        -86.5696397964          0.8749773072        -85.6946624892
  124134        -86.6002268521          0.9073013493        -85.6929255028
  124135        -86.6152442995          0.9227068895        -85.6925374099
  124136        -86.6130144317          0.9182026556        -85.6948117761
  124137        -86.5977662304          0.8988783782        -85.6988878522
  124138        -86.5780994941          0.8758230427        -85.7022764514
  124139        -86.5629540839          0.8583940716        -85.7045600123
  124140        -86.5586298596          0.8515809337        -85.7070489259
  124141        -86.5673349438          0.8572545372        -85.7100804065
  124142        -86.5864651831          0.8742589438        -85.7122062393
  124143        -86.6089918664          0.8970124712        -85.7119793952
  124144        -86.6254781471          0.9160544025        -85.7094237446
  124145        -86.6274793323          0.9217261409        -85.7057531915
  124146        -86.6107179663          0.9086281036        -85.7020898627
  124147        -86.5766153749          0.8777738333        -85.6988415415
  124148        -86.5325448624          0.8377045832        -85.6948402792
  124149        -86.4890028482          0.7995764538        -85.6894263944
  124150        -86.4554176570          0.7704511521        -85.6849665049
  124151        -86.4381207794          0.7540792483        -85.6840415311
  124152        -86.4390992601          0.7524570668        -85.6866421934
  124153        -86.4554119468          0.7650765109        -85.6903354359
  124154        -86.4796337869          0.7866190306        -85.6930147563
  124155        -86.5019195932          0.8073138836        -85.6946057097
  124156        -86.5133539282          0.8168750110        -85.6964789173
  124157        -86.5092014390          0.8097740549        -85.6994273841
  124158        -86.4909099730          0.7885355333        -85.7023744397
  124159        -86.4661256031          0.7637073204        -85.7024182827
  124160        -86.4448230812          0.7457597464        -85.6990633348
  124161        -86.4352648393          0.7398908028        -85.6953740365
  124162        -86.4421259428          0.7479213523        -85.6942045905
