# call_index  Electronic(H)         Repulsive(H)          Total(H)
  161641        -86.4103084777          0.7023004683        -85.7080080094
  161642        -86.4126003415          0.7019607162        -85.7106396253
  161643        -86.4205300607          0.7085755125        -85.7119545482
  161644        -86.4332302740          0.7224515052        -85.7107787688
  161645        -86.4481754350          0.7400068389        -85.7081685960
  161646        -86.4623832200          0.7563297707        -85.7060534493
  161647        -86.4736369147          0.7681349975        -85.7055019172
  161648        -86.4814636022          0.7763226243        -85.7051409779
  161649        -86.4864227788          0.7825596380        -85.7038631408
  161650        -86.4891770387          0.7865753240        -85.7026017147
  161651        -86.4905641352          0.7873699196        -85.7031942155
  161652        -86.4917139913          0.7856373741        -85.7060766172
  161653        -86.4937722750          0.7842856207        -85.7094866542
  161654        -86.4972625535          0.7863705657        -85.7108919877
  161655        -86.5014277314          0.7922388501        -85.7091888813
  161656        -86.5043334524          0.7988113452        -85.7055221072
  161657        -86.5035386093          0.8013022858        -85.7022363235
  161658        -86.4975314739          0.7972955752        -85.7002358987
  161659        -86.4865096137          0.7884621521        -85.6980474616
  161660        -86.4713808567          0.7762857968        -85.6950950599
  161661        -86.4534221105          0.7608677232        -85.6925543872
  161662        -86.4346234494          0.7426598792        -85.6919635702
  161663        -86.4175341268          0.7240311905        -85.6935029363
  161664        -86.4046347195          0.7087298932        -85.6959048262
  161665        -86.3974942587          0.6995960065        -85.6978982522
  161666        -86.3959941617          0.6962708045        -85.6997233572
  161667        -86.3986936094          0.6961573663        -85.7025362431
  161668        -86.4036276061          0.6968741775        -85.7067534286
  161669        -86.4095754356          0.6992001663        -85.7103752692
  161670        -86.4161395248          0.7050703105        -85.7110692143
  161671        -86.4229076852          0.7136005461        -85.7093071391
  161672        -86.4296032419          0.7220019112        -85.7076013307
  161673        -86.4365042789          0.7285892997        -85.7079149791
  161674        -86.4444099380          0.7345654910        -85.7098444470
  161675        -86.4541919753          0.7429354686        -85.7112565066
  161676        -86.4660328789          0.7553698475        -85.7106630314
  161677        -86.4789656175          0.7699751500        -85.7089904676
  161678        -86.4912189170          0.7826117685        -85.7086071485
  161679        -86.5011855822          0.7904992004        -85.7106863818
  161680        -86.5086357723          0.7957205323        -85.7129152400
  161681        -86.5142119441          0.8013477337        -85.7128642103
  161682        -86.5184220147          0.8077838177        -85.7106381970
  161683        -86.5219402351          0.8138274762        -85.7081127588
  161684        -86.5258121553          0.8191612625        -85.7066508928
  161685        -86.5312137530          0.8252603045        -85.7059534484
  161686        -86.5390330704          0.8342488828        -85.7047841875
  161687        -86.5493058510          0.8464468039        -85.7028590471
  161688        -86.5611336149          0.8592815837        -85.7018520312
  161689        -86.5731870410          0.8693897279        -85.7037973131
  161690        -86.5846240147          0.8761577754        -85.7084662393
  161691        -86.5955911033          0.8830713551        -85.7125197482
  161692        -86.6060520422          0.8923027769        -85.7137492652
  161693        -86.6154440195          0.9029727227        -85.7124712969
  161694        -86.6231910629          0.9129480962        -85.7102429667
  161695        -86.6291278406          0.9210936121        -85.7080342285
  161696        -86.6334010602          0.9277560544        -85.7056450058
  161697        -86.6362130766          0.9339355911        -85.7022774855
  161698        -86.6373340474          0.9393007066        -85.6980333408
  161699        -86.6358970038          0.9412056850        -85.6946913188
  161700        -86.6308218902          0.9363376500        -85.6944842402
  161701        -86.6221835359          0.9255774975        -85.6966060384
  161702        -86.6111835662          0.9130683428        -85.6981152234
  161703        -86.5988216127          0.9008719027        -85.6979497099
  161704        -86.5858507359          0.8887460508        -85.6971046851
  161705        -86.5729943911          0.8759018830        -85.6970925081
  161706        -86.5610228304          0.8624624378        -85.6985603926
  161707        -86.5505816419          0.8495623329        -85.7010193090
  161708        -86.5420921555          0.8387576702        -85.7033344853
  161709        -86.5353928939          0.8302391480        -85.7051537459
  161710        -86.5299497120          0.8226339594        -85.7073157526
  161711        -86.5253254813          0.8146591136        -85.7106663678
  161712        -86.5221833421          0.8088555112        -85.7133278309
  161713        -86.5213538548          0.8078779295        -85.7134759253
  161714        -86.5226958122          0.8110247269        -85.7116710853
  161715        -86.5254963077          0.8159042655        -85.7095920423
  161716        -86.5289618923          0.8207010660        -85.7082608264
  161717        -86.5324526039          0.8249385771        -85.7075140268
  161718        -86.5353277886          0.8287329884        -85.7065948003
  161719        -86.5370235798          0.8320636383        -85.7049599415
  161720        -86.5368326524          0.8334729937        -85.7033596587
  161721        -86.5341551059          0.8307360184        -85.7034190876
  161722        -86.5293866278          0.8240688634        -85.7053177644
  161723        -86.5242804052          0.8178308013        -85.7064496039
