# call_index  Electronic(H)         Repulsive(H)          Total(H)
  197571        -86.4483191420          0.7404058850        -85.7079132570
  197572        -86.4411087807          0.7388171043        -85.7022916764
  197573        -86.4503217822          0.7491103498        -85.7012114324
  197574        -86.4741670801          0.7701088735        -85.7040582066
  197575        -86.5068609434          0.8008997976        -85.7059611458
  197576        -86.5393344251          0.8357893176        -85.7035451076
  197577        -86.5613833441          0.8622860999        -85.6990972441
  197578        -86.5655383078          0.8674805439        -85.6980577639
  197579        -86.5511869324          0.8495592181        -85.7016277143
  197580        -86.5253830474          0.8206576214        -85.7047254260
  197581        -86.4987811719          0.7967152798        -85.7020658921
  197582        -86.4804608698          0.7850830743        -85.6953777955
  197583        -86.4755717355          0.7844893529        -85.6910823826
  197584        -86.4852208908          0.7920977017        -85.6931231892
  197585        -86.5068799910          0.8079354926        -85.6989444984
  197586        -86.5348130365          0.8326391673        -85.7021738692
  197587        -86.5602677353          0.8604326858        -85.6998350495
  197588        -86.5735477460          0.8779374750        -85.6956102710
  197589        -86.5679936163          0.8726436817        -85.6953499347
  197590        -86.5444774362          0.8458617898        -85.6986156463
  197591        -86.5112335673          0.8121351340        -85.6990984334
  197592        -86.4789600481          0.7856333991        -85.6933266490
  197593        -86.4561842389          0.7700759311        -85.6861083078
  197594        -86.4478484163          0.7630659905        -85.6847824259
  197595        -86.4550722580          0.7635079865        -85.6915642714
  197596        -86.4751405031          0.7739196082        -85.7012208949
  197597        -86.5015438193          0.7951139226        -85.7064298967
  197598        -86.5246774753          0.8190554273        -85.7056220481
  197599        -86.5346064806          0.8301409884        -85.7044654922
  197600        -86.5261135215          0.8181070755        -85.7080064460
  197601        -86.5024538712          0.7900546207        -85.7123992505
  197602        -86.4727666432          0.7623727156        -85.7103939276
  197603        -86.4468109665          0.7458947421        -85.7009162244
  197604        -86.4312551421          0.7398623725        -85.6913927696
  197605        -86.4292212164          0.7396212988        -85.6895999176
  197606        -86.4407780830          0.7448805344        -85.6958975486
  197607        -86.4629489484          0.7597390935        -85.7032098549
  197608        -86.4893308705          0.7845646545        -85.7047662160
  197609        -86.5108784473          0.8093097005        -85.7015687467
  197610        -86.5189720430          0.8179177702        -85.7010542728
  197611        -86.5107911525          0.8041177281        -85.7066734244
  197612        -86.4916706974          0.7797989487        -85.7118717487
  197613        -86.4707513176          0.7611686438        -85.7095826738
  197614        -86.4561557600          0.7551171452        -85.7010386148
  197615        -86.4525477947          0.7577776741        -85.6947701206
  197616        -86.4615102592          0.7646798469        -85.6968304123
  197617        -86.4820634597          0.7776552928        -85.7044081669
  197618        -86.5103775559          0.8016283653        -85.7087491906
  197619        -86.5394467160          0.8348328823        -85.7046138337
  197620        -86.5602431867          0.8638371598        -85.6964060269
  197621        -86.5653531753          0.8716741694        -85.6936790059
  197622        -86.5543036890          0.8553766840        -85.6989270050
  197623        -86.5341659442          0.8290105622        -85.7051553820
  197624        -86.5144080105          0.8082959114        -85.7061120991
  197625        -86.5024528219          0.7990125361        -85.7034402858
  197626        -86.5018407867          0.7978747091        -85.7039660775
  197627        -86.5130482901          0.8022934818        -85.7107548083
  197628        -86.5340935512          0.8151190933        -85.7189744578
  197629        -86.5603429746          0.8399703208        -85.7203726538
  197630        -86.5842734110          0.8720334515        -85.7122399594
  197631        -86.5969699886          0.8959716531        -85.7009983355
  197632        -86.5923180812          0.8968493012        -85.6954687800
  197633        -86.5716641330          0.8756173311        -85.6960468020
  197634        -86.5428619506          0.8469418347        -85.6959201159
  197635        -86.5151067764          0.8238383172        -85.6912684591
  197636        -86.4951151576          0.8091311039        -85.6859840536
  197637        -86.4860855048          0.7994560169        -85.6866294879
  197638        -86.4884295375          0.7942927278        -85.6941368097
  197639        -86.4999086727          0.7976745754        -85.7022340972
  197640        -86.5153613619          0.8117465083        -85.7036148536
  197641        -86.5270019741          0.8291039846        -85.6978979895
  197642        -86.5266443099          0.8341302084        -85.6925141015
  197643        -86.5105802343          0.8168386730        -85.6937415614
  197644        -86.4829054472          0.7844601611        -85.6984452861
  197645        -86.4528895264          0.7539872268        -85.6989022996
  197646        -86.4297386746          0.7369635792        -85.6927750955
  197647        -86.4192798212          0.7335053972        -85.6857744240
  197648        -86.4235617501          0.7385489304        -85.6850128198
  197649        -86.4416131737          0.7504035936        -85.6912095801
  197650        -86.4697007388          0.7716579004        -85.6980428384
  197651        -86.5010873929          0.8017402353        -85.6993471575
  197652        -86.5265864140          0.8300434589        -85.6965429551
  197653        -86.5374165053          0.8400278335        -85.6973886718
