# call_index  Electronic(H)         Repulsive(H)          Total(H)
  178549        -86.5398198610          0.8486228764        -85.6911969846
  178550        -86.5496297263          0.8554349599        -85.6941947664
  178551        -86.5506809550          0.8513837968        -85.6992971581
  178552        -86.5412024513          0.8357880735        -85.7054143778
  178553        -86.5220391787          0.8110804964        -85.7109586823
  178554        -86.4967151629          0.7823074356        -85.7144077273
  178555        -86.4710063449          0.7573853788        -85.7136209661
  178556        -86.4501296713          0.7407522245        -85.7093774469
  178557        -86.4374668718          0.7330049632        -85.7044619086
  178558        -86.4343637767          0.7338813783        -85.7004823984
  178559        -86.4397160999          0.7424570609        -85.6972590390
  178560        -86.4496234582          0.7543862117        -85.6952372465
  178561        -86.4589227399          0.7636273422        -85.6952953977
  178562        -86.4632916291          0.7658315338        -85.6974600953
  178563        -86.4607303085          0.7594850394        -85.7012452692
  178564        -86.4520954956          0.7464423667        -85.7056531289
  178565        -86.4414729733          0.7333848196        -85.7080881536
  178566        -86.4344071072          0.7282668099        -85.7061402973
  178567        -86.4345873794          0.7332298192        -85.7013575602
  178568        -86.4431408258          0.7458626311        -85.6972781946
  178569        -86.4589119065          0.7633001675        -85.6956117389
  178570        -86.4787840598          0.7833649995        -85.6954190603
  178571        -86.4977298299          0.8016332336        -85.6960965964
  178572        -86.5104864726          0.8133342817        -85.6971521909
  178573        -86.5133257365          0.8148741235        -85.6984516131
  178574        -86.5055215498          0.8058211824        -85.6997003674
  178575        -86.4898962473          0.7899039188        -85.6999923285
  178576        -86.4725385282          0.7753108308        -85.6972276975
  178577        -86.4595543787          0.7680592431        -85.6914951356
  178578        -86.4543089944          0.7681519814        -85.6861570130
  178579        -86.4573803966          0.7734852727        -85.6838951239
  178580        -86.4671696116          0.7832347672        -85.6839348444
  178581        -86.4801824296          0.7965330698        -85.6836493599
  178582        -86.4914552552          0.8089968366        -85.6824584186
  178583        -86.4961376553          0.8144096295        -85.6817280258
  178584        -86.4912050287          0.8072851841        -85.6839198446
  178585        -86.4772461234          0.7881708027        -85.6890753207
  178586        -86.4586648948          0.7643482765        -85.6943166183
  178587        -86.4420731178          0.7460284697        -85.6960446481
  178588        -86.4325053580          0.7372680815        -85.6952372765
  178589        -86.4316321771          0.7353809997        -85.6962511774
  178590        -86.4384756721          0.7375850574        -85.7008906147
  178591        -86.4503340526          0.7444492697        -85.7058847830
  178592        -86.4629325242          0.7561406745        -85.7067918496
  178593        -86.4712044666          0.7683824918        -85.7028219748
  178594        -86.4708273845          0.7734164234        -85.6974109611
  178595        -86.4600999335          0.7648831898        -85.6952167437
  178596        -86.4416536014          0.7448972235        -85.6967563779
  178597        -86.4219405905          0.7237659676        -85.6981746229
  178598        -86.4084559327          0.7123047747        -85.6961511580
  178599        -86.4059770488          0.7131030783        -85.6928739706
  178600        -86.4154768678          0.7221376948        -85.6933391730
  178601        -86.4352304556          0.7364993753        -85.6987310803
  178602        -86.4619193695          0.7573855712        -85.7045337983
  178603        -86.4907533499          0.7850037687        -85.7057495812
  178604        -86.5160802205          0.8140233708        -85.7020568497
  178605        -86.5329720202          0.8345887754        -85.6983832448
  178606        -86.5395752640          0.8402855456        -85.6992897184
  178607        -86.5384130276          0.8342036895        -85.7042093381
  178608        -86.5352439493          0.8270469733        -85.7081969759
  178609        -86.5358958996          0.8277189527        -85.7081769469
  178610        -86.5430934331          0.8361867292        -85.7069067039
  178611        -86.5562418430          0.8472774196        -85.7089644234
  178612        -86.5729760685          0.8589919809        -85.7139840876
  178613        -86.5899631115          0.8735905865        -85.7163725250
  178614        -86.6030367993          0.8916566192        -85.7113801801
  178615        -86.6076771622          0.9071830724        -85.7004940897
  178616        -86.6005790298          0.9098377972        -85.6907412326
  178617        -86.5817852655          0.8941113720        -85.6876738935
  178618        -86.5555061165          0.8651339874        -85.6903721291
  178619        -86.5285582956          0.8358007021        -85.6927575935
  178620        -86.5068261126          0.8154877230        -85.6913383896
  178621        -86.4927262664          0.8038331888        -85.6888930776
  178622        -86.4857640706          0.7956929619        -85.6900711087
  178623        -86.4842011365          0.7893835804        -85.6948175561
  178624        -86.4857140514          0.7876513599        -85.6980626915
  178625        -86.4875605774          0.7923822800        -85.6951782973
  178626        -86.4864652888          0.7985106008        -85.6879546879
  178627        -86.4802185084          0.7973579411        -85.6828605672
  178628        -86.4697869012          0.7858268059        -85.6839600953
  178629        -86.4594596594          0.7705806082        -85.6888790512
  178630        -86.4547430741          0.7628011844        -85.6919418897
  178631        -86.4591420665          0.7679019608        -85.6912401058
