frame,time_ps,E_neutral_kJmol,E_charged_kJmol,gap_kJmol,gap_fluctuation_kJmol,gap_cm-1,gap_fluctuation_cm-1
175141,1300.568,-21126.4386641,-20930.906992,195.531672037,0.224091585006,16345.1714084,18.7325937019
175142,1300.572,-20796.2785755,-20602.6768432,193.601732358,-1.70584809402,16183.8410494,-142.597765381
175143,1300.576,-20695.3161875,-20500.133317,195.182870484,-0.124709968214,16316.0138755,-10.4249392723
175144,1300.58,-20828.8385653,-20630.2243806,198.614184698,3.30660424595,16602.8493452,276.410530411
175145,1300.584,-20298.579103,-20097.5712992,201.007803723,5.70022327084,16802.9402708,476.501456044
175146,1300.588,-20479.014645,-20280.2788624,198.735782652,3.42820220033,16613.0141404,286.575325641
175147,1300.592,-20774.841653,-20581.8283233,193.013329609,-2.29425084314,16134.6544205,-191.784394285
175148,1300.596,-21227.33805,-21039.8135473,187.524502721,-7.78307773131,15675.8243221,-650.614492672
175149,1300.6,-21079.0800755,-20894.7778666,184.302208929,-11.0053715232,15406.4615953,-919.977219474
175150,1300.604,-20845.3277838,-20662.3222211,183.005562702,-12.3020177499,15298.0704348,-1028.3683799
175151,1300.608,-20865.5663836,-20682.9398281,182.626555426,-12.6810250262,15266.3879006,-1060.05091415
175152,1300.612,-20460.479353,-20274.6484609,185.830892097,-9.4766883553,15534.2495293,-792.18928544
175153,1300.616,-20952.5617026,-20758.4595124,194.102190183,-1.20539026902,16225.6760567,-100.762758053
175154,1300.62,-21008.8954724,-20805.9259216,202.969550769,7.66197031765,16966.9295182,640.490703444
175155,1300.624,-21211.1736894,-21004.1347853,207.0389041,11.7313236484,17307.1008931,980.662078341
175156,1300.628,-21125.5998616,-20921.457658,204.142203599,8.83462314715,17064.95564,738.516825253
175157,1300.632,-20659.3958219,-20461.7271898,197.668632153,2.36105170141,16523.8073247,197.36850998
175158,1300.636,-20953.5225191,-20759.25296,194.269559159,-1.03802129283,16239.6670106,-86.7718041802
175159,1300.64,-20874.2762528,-20679.2338861,195.042366735,-0.265213717043,16304.2686792,-22.1701355069
175160,1300.644,-21071.2361897,-20875.1295706,196.106619016,0.799038563936,16393.2332228,66.7944080539
175161,1300.648,-20721.0526979,-20525.7528101,195.299887778,-0.00769267368619,16325.7957574,-0.643057304631
175162,1300.652,-20281.4148504,-20086.5192653,194.895585108,-0.411995343928,16291.9986934,-34.4401213667
175163,1300.656,-20552.37283,-20356.298217,196.074613015,0.767032563055,16390.5577301,64.1189153061
175164,1300.66,-20633.5145893,-20435.9293328,197.585256466,2.27767601371,16516.8376615,190.398846741
175165,1300.664,-21012.4321417,-20813.9728321,198.459309552,3.1517291001,16589.9027939,263.463979198
175166,1300.668,-20932.4578759,-20734.1746343,198.283241643,2.97566119131,16575.1846661,248.745851344
175167,1300.672,-20742.2510919,-20543.0834295,199.167662421,3.86008196935,16649.1164699,322.677655146
175168,1300.676,-20692.8845796,-20489.8228022,203.061777367,7.75419691517,16974.6390597,648.200244968
175169,1300.68,-20826.5522631,-20619.2504933,207.301769839,11.9941893869,17329.0747529,1002.63593817
175170,1300.684,-21411.5515431,-21204.212609,207.338934087,12.0313536354,17332.1814415,1005.74262675
175171,1300.688,-21297.9150312,-21095.7454118,202.169619394,6.86203894232,16900.0604769,573.621662186
175172,1300.692,-21048.1263379,-20851.5709979,196.555340027,1.24775957527,16430.7433702,104.304555481
175173,1300.696,-21188.1981862,-20992.4077014,195.790484823,0.482904371538,16366.8064679,40.3676532014
175174,1300.7,-20844.0298043,-20644.7787504,199.251053918,3.94347346601,16656.0874547,329.648639912
175175,1300.704,-20546.646639,-20343.0093663,203.637272742,8.3296922903,17022.7467164,696.307901663
175176,1300.708,-20699.8785872,-20495.4548133,204.423773864,9.11619341265,17088.4930762,762.054261441
175177,1300.712,-20955.7951817,-20754.7896063,201.005575396,5.69799494424,16802.7539972,476.315182486
175178,1300.716,-21408.1516868,-21210.8041646,197.347522216,2.03994176411,16496.9646301,170.525815334
175179,1300.72,-20876.9452173,-20682.7245935,194.220623808,-1.08695664343,16235.5763347,-90.8624800544
175180,1300.724,-20435.8963587,-20245.8322343,190.064124461,-5.24345599062,15888.1201217,-438.318693061
175181,1300.728,-20796.8027428,-20611.9707406,184.832002138,-10.4755783142,15450.7488492,-875.689965537
175182,1300.732,-20542.6397003,-20360.0596468,182.580053525,-12.7275269263,15262.5006453,-1063.93816945
175183,1300.736,-20774.0125533,-20588.0352464,185.977306932,-9.33027351965,15546.4888538,-779.949960934
175184,1300.74,-21109.8274289,-20916.8553791,192.972049785,-2.33553066638,16131.2036967,-195.235118045
175185,1300.744,-21119.9364657,-20921.2349406,198.701525183,3.3939447307,16610.1504395,283.711624803
175186,1300.748,-20990.4818159,-20792.2021798,198.279636051,2.97205559916,16574.8832621,248.444447376
175187,1300.752,-20780.3845571,-20586.6254908,193.759066341,-1.54851411038,16196.9931434,-129.445671378
175188,1300.756,-20854.3089566,-20663.4539365,190.855020086,-4.4525603658,15954.2338332,-372.204981563
175189,1300.76,-21004.5438412,-20814.0050106,190.53883061,-4.76874984218,15927.8024569,-398.636357795
175190,1300.764,-20929.3769386,-20739.0367934,190.340145176,-4.96743527588,15911.1936517,-415.245163092
175191,1300.768,-20678.6398705,-20490.9529503,187.68692022,-7.62066023148,15689.4013648,-637.037449901
175192,1300.772,-20665.6109353,-20481.5573133,184.05362208,-11.2539583721,15385.6813574,-940.757457347
175193,1300.776,-20571.2318052,-20388.8496919,182.382113204,-12.9254672482,15245.9541265,-1080.48468827
175194,1300.78,-20917.3823476,-20734.8716263,182.510721358,-12.7968590939,15256.7049287,-1069.73388608
175195,1300.784,-20771.2721547,-20588.1222875,183.149867172,-12.1577132798,15310.1333466,-1016.30546818
175196,1300.788,-20698.0887378,-20514.6829764,183.405761387,-11.9018190647,15331.5244325,-994.914382201
175197,1300.792,-21137.745182,-20954.2929915,183.452190519,-11.8553899332,15335.4056049,-991.033209885
175198,1300.796,-20232.1526982,-20047.0103762,185.142321966,-10.1652584861,15476.6895612,-849.749253593
175199,1300.8,-20397.460935,-20209.9016959,187.559239099,-7.74834135298,15678.7280566,-647.710758192
175200,1300.804,-21202.7822152,-21015.3855757,187.396639554,-7.91094089742,15665.135796,-661.303018706
175201,1300.808,-21407.1072985,-21221.7100897,185.39720878,-9.91037167222,15497.996435,-828.442379777
175202,1300.812,-21290.2009929,-21105.6154384,184.585554502,-10.7220259498,15430.1474356,-896.291379136
175203,1300.816,-20498.8503524,-20311.6389299,187.21142247,-8.09615798147,15649.6528569,-676.785957888
175204,1300.82,-20648.5016738,-20455.1380449,193.363628912,-1.94395154002,16163.9371555,-162.501659196
175205,1300.824,-20867.5241041,-20670.3720645,197.15203959,1.84445913796,16480.6235586,154.184743841
175206,1300.828,-21137.4373079,-20941.6499636,195.78734426,0.479763807897,16366.5439373,40.1051225818
175207,1300.832,-21079.2055351,-20886.7820338,192.423501329,-2.88407912253,16085.3486265,-241.090188215
175208,1300.836,-20857.5690926,-20667.7882567,189.780835868,-5.52674458332,15864.4390446,-461.999770186
175209,1300.84,-21314.708679,-21126.9985524,187.71012659,-7.59745386134,15691.3412659,-635.097548841
175210,1300.844,-20935.8093821,-20749.6454437,186.163938445,-9.14364200694,15562.09003,-764.348784747
175211,1300.848,-20763.4054162,-20577.7543495,185.651066616,-9.65651383605,15519.217293,-807.221521783
175212,1300.852,-20815.2524197,-20629.2817355,185.970684169,-9.33689628299,15545.935234,-780.503580717
175213,1300.856,-20629.6075769,-20441.0524381,188.555138741,-6.75244171113,15761.9787657,-564.460049077
175214,1300.86,-20868.3883505,-20676.4147833,191.973567224,-3.33401322742,16047.7370724,-278.701742345
175215,1300.864,-20625.7293791,-20432.7503157,192.979063367,-2.32851708489,16131.7899863,-194.648828415
175216,1300.868,-20663.2701797,-20470.137904,193.132275722,-2.1753047297,16144.5975391,-181.841275647
175217,1300.872,-20873.6670907,-20677.9828898,195.684200858,0.376620406133,16357.9218222,31.4830074844
175218,1300.876,-20566.2481957,-20366.9955647,199.252631081,3.9450506291,16656.2192952,329.78048045
175219,1300.88,-20920.6379969,-20719.5294468,201.108550151,5.8009696996,16811.3620146,484.923199845
175220,1300.884,-20967.3696143,-20765.8182439,201.551370401,6.24378994878,16848.3788968,521.940082075
175221,1300.888,-20931.0751101,-20729.0007652,202.074344839,6.76676438707,16892.096146,565.657331291
175222,1300.892,-21099.5105645,-20896.8532607,202.657303772,7.34972332032,16940.8277075,614.388892724
175223,1300.896,-20344.0403424,-20142.2588802,201.781462192,6.47388173996,16867.6130686,541.174253845
175224,1300.9,-20733.007006,-20535.2659041,197.741101929,2.43352147748,16529.8653249,203.426510198
175225,1300.904,-20871.1117969,-20678.4688829,192.642914057,-2.66466639512,16103.6900983,-222.748716465
175226,1300.908,-20637.1696716,-20446.8233837,190.346287838,-4.96129261346,15911.7071381,-414.731676612
175227,1300.912,-21063.8663698,-20871.8444598,192.021910012,-3.28567043973,16051.7782139,-274.660600862
175228,1300.916,-20968.4733328,-20772.570231,195.903101871,0.595521419259,16376.220518,49.7817032596
175229,1300.92,-21113.7071574,-20915.1992112,198.507946192,3.20036573974,16593.9684995,267.529684786
175230,1300.924,-20875.7789006,-20676.1480784,199.630822145,4.32324169277,16687.8335994,361.394784653
175231,1300.928,-21175.6448504,-20975.3297259,200.315124469,5.00754401698,16745.0368068,418.59799203
175232,1300.932,-21405.6869217,-21205.5394304,200.147491265,4.83991081359,16731.0237652,404.584950487
175233,1300.936,-20718.0339035,-20519.3925003,198.641403201,3.33382274959,16605.1246344,278.685819642
175234,1300.94,-20750.9180955,-20555.0237714,195.894324007,0.586743555273,16375.4867459,49.0479311297
175235,1300.944,-20778.8936692,-20586.5713728,192.322296427,-2.98528402529,16076.8885573,-249.550257449
175236,1300.948,-21252.2018766,-21060.2741997,191.927676863,-3.37990358877,16043.9009378,-282.537876995
175237,1300.952,-21158.085731,-20962.7959137,195.289817228,-0.0177632234178,16324.9539252,-1.48488952458
175238,1300.956,-21106.2948614,-20909.0319133,197.262948049,1.9553675969,16489.8947818,163.455967031
175239,1300.96,-21471.0210683,-21274.6224169,196.398651358,1.09107090624,16417.6452203,91.2064055683
175240,1300.964,-20994.82673,-20802.0359657,192.790764366,-2.51681608581,16116.049419,-210.389395731
175241,1300.968,-20963.8050055,-20775.709103,188.095902586,-7.21167786542,15723.5896209,-602.849193816
175242,1300.972,-20639.3519615,-20453.4070451,185.944916364,-9.36266408821,15543.7812137,-782.657601028
175243,1300.976,-20600.0980322,-20413.8295119,186.268520303,-9.03906014881,15570.8323907,-755.606424087
175244,1300.98,-20954.5375226,-20768.6638224,185.873700257,-9.43388019506,15537.8280121,-788.610802683
175245,1300.984,-20717.001553,-20533.3067934,183.694759542,-11.61282091,15355.6827918,-970.756022962
175246,1300.988,-20799.2645262,-20615.969923,183.294603239,-12.0129772132,15322.2323369,-1004.20647781
175247,1300.992,-20797.2583476,-20610.3641801,186.894167491,-8.41341296092,15623.1324115,-703.306403223
175248,1300.996,-20405.4309916,-20215.001373,190.429618625,-4.87796182681,15918.6730479,-407.765766806
175249,1301,-20539.3672469,-20348.1693167,191.197930203,-4.10965024889,15982.8988805,-343.539934206
175250,1301.004,-20840.4574286,-20650.5778084,189.879620218,-5.42796023362,15872.6967714,-453.742043387
175251,1301.008,-20750.8098715,-20561.7078873,189.101984193,-6.20559625859,15807.6914759,-518.747338893
175252,1301.012,-20682.7668341,-20491.3478457,191.418988403,-3.88859204924,16001.377903,-325.060911719
175253,1301.016,-20559.5690694,-20365.3799508,194.189118657,-1.11846179455,16232.9427097,-93.4961050311
175254,1301.02,-20699.7325234,-20506.4541348,193.278388538,-2.02919191386,16156.8116167,-169.627198025
175255,1301.024,-21002.4888949,-20814.0694508,188.4194441,-6.88813635137,15750.6355795,-575.803235226
175256,1301.028,-20903.551322,-20720.9022642,182.649057751,-12.6585227008,15268.2689481,-1058.16986663
175257,1301.032,-20894.3902816,-20714.8188827,179.571398982,-15.73618147,15010.9967651,-1315.44204968
175258,1301.036,-20925.1389164,-20746.3501268,178.788789639,-16.5187908132,14945.5757326,-1380.86308213
175259,1301.04,-21099.6012567,-20920.6031046,178.998152086,-16.3094283653,14963.0770666,-1363.36174814
175260,1301.044,-20951.9308776,-20770.4849936,181.445884027,-13.8616964247,15167.6914788,-1158.74733598
175261,1301.048,-20633.1835825,-20448.4904004,184.693182083,-10.6143983685,15439.1443988,-887.294415904
175262,1301.052,-20934.7358998,-20746.5415274,188.194372401,-7.11320805048,15731.8210547,-594.617760069
175263,1301.056,-21380.5623008,-21188.2921481,192.2701527,-3.03742775173,16072.5296821,-253.909132601
175264,1301.06,-20953.3800018,-20759.4038204,193.976181375,-1.33139907683,16215.1425429,-111.296271837
175265,1301.064,-20649.9611703,-20456.3873058,193.573864562,-1.73371589005,16181.5114835,-144.927331216
175266,1301.068,-20964.8829196,-20772.2083019,192.674617667,-2.63296278526,16106.3403131,-220.098501633
175267,1301.072,-20853.4511317,-20660.8720187,192.579112994,-2.72846745827,16098.3567459,-228.08206887
175268,1301.076,-21015.5787317,-20821.4812503,194.097481461,-1.21009899049,16225.2824383,-101.156376431
175269,1301.08,-20760.8644895,-20565.0287865,195.835703015,0.52812256288,16370.5864136,44.1475988264
175270,1301.084,-20944.4356501,-20747.5033405,196.932309598,1.6247291462,16462.2555656,135.816750863
175271,1301.088,-21218.4542391,-21020.4338849,198.020354223,2.71277377089,16553.2089938,226.770179049
175272,1301.092,-20480.5317967,-20280.8676338,199.664162881,4.35658242874,16690.6206673,364.181852541
175273,1301.096,-20791.8529532,-20591.5110115,200.341941656,5.03436120401,16747.2785486,420.839733811
175274,1301.1,-20867.1763331,-20668.4318603,198.744472738,3.43689228624,16613.7405748,287.301760098
175275,1301.104,-20667.8171939,-20472.3311384,195.486055479,0.178475026981,16341.358162,14.9193472226
175276,1301.108,-20511.2135904,-20318.3826135,192.830976921,-2.47660353034,16119.4109262,-207.027888589
175277,1301.112,-20252.9550556,-20059.3060905,193.64896508,-1.6586153718,16187.7893966,-138.649418124
175278,1301.116,-20930.9138493,-20732.4612272,198.452622165,3.14504171328,16589.3437721,262.904957314
175279,1301.12,-21050.2180102,-20846.1912142,204.026796063,8.7192156116,17055.3083234,728.869508629
175280,1301.124,-21063.2686745,-20856.4801441,206.788530405,11.4809499534,17286.1712866,959.732471807
175281,1301.128,-21228.0576766,-21020.4134643,207.644212246,12.3366317942,17357.7007028,1031.26188805
175282,1301.132,-20878.3579111,-20669.3082013,209.049709762,13.7421293106,17475.1911205,1148.75230574
175283,1301.136,-20744.6846545,-20533.5166844,211.167970106,15.8603896537,17652.2638578,1325.82504304
175284,1301.14,-20928.4558105,-20714.7501523,213.705658154,18.3980777022,17864.3980134,1537.95919861
175285,1301.144,-20888.920417,-20675.3258852,213.594531781,18.2869513293,17855.108574,1528.66975924
175286,1301.148,-20848.741756,-20638.3035308,210.438225241,15.1306447888,17591.2619506,1264.8231359
175287,1301.152,-20747.9794455,-20541.5369202,206.442525313,11.1349448612,17257.2475195,930.808704716
175288,1301.156,-20639.5687262,-20437.6447597,201.923966436,6.61638598421,16879.5254932,553.086678439
175289,1301.16,-21150.1436633,-20950.3990531,199.744610223,4.4370297712,16697.34554,370.906725233
175290,1301.164,-20948.2628791,-20748.4355077,199.827371392,4.51979094042,16704.2638335,377.825018739
175291,1301.168,-20807.5356938,-20607.0682252,200.467468578,5.15988812665,16757.7717799,431.33296514
175292,1301.172,-21092.8695689,-20889.8654892,203.004079753,7.69649930113,16969.8159158,643.377101068
175293,1301.176,-20818.9111272,-20612.9948646,205.916262609,10.6086821575,17213.2553927,886.816577977
175294,1301.18,-21054.3134475,-20846.945377,207.36807048,12.0604900285,17334.6170538,1008.17823901
175295,1301.184,-20812.8452791,-20606.3873764,206.45790269,11.1503222384,17258.5329678,932.094153071
175296,1301.188,-20635.1358,-20432.5546374,202.581162601,7.27358214936,16934.4628026,608.02398786
175297,1301.192,-21104.8390183,-20906.1690502,198.669968035,3.36238758326,16607.512468,281.073653274
175298,1301.196,-20994.0280415,-20796.4451778,197.582863741,2.2752832888,16516.6376453,190.198830557
175299,1301.2,-20774.6050629,-20576.0222619,198.582800984,3.27522053246,16600.2258716,273.787056827
175300,1301.204,-20499.5784436,-20300.1664537,199.411989919,4.10440946687,16669.5406538,343.10183904
175301,1301.208,-20494.7436041,-20295.263499,199.480105121,4.17252466946,16675.2346401,348.795825341
175302,1301.212,-20870.2040644,-20670.3872478,199.816816597,4.50923614496,16703.3815215,376.942706738
175303,1301.216,-20914.3511568,-20714.9003412,199.450815545,4.14323509366,16672.7862227,346.347407997
